H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.28,-0.23,0.18,25,2.09,0.28,-0.19,0.18,NaN,41.369556427,1.9969607592,147.0480041504,0.5825,172.225108225108
0.47,-0.17,0.21,25,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,172.225108225108
0.47,-0.19,0.21,26,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,176.65367965368
0.28,-0.19,0.21,25,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,181.082251082251
0.18,-0.19,0.2,25,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,185.510822510822
0.18,-0.23,0.21,25,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,189.939393939394
0.18,-0.19,0.21,26,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,194.367965367965
0.28,-0.23,0.21,26,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,198.796536796537
0.47,-0.21,0.21,25,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,203.225108225108
0.47,-0.21,0.21,25,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,207.65367965368
0.37,-0.19,0.21,26,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,212.082251082251
0.37,-0.21,0.2,25,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,216.510822510823
0.47,-0.23,0.21,25,2.09,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,220.939393939394
0.47,-0.21,0.21,25,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,225.367965367965
0.37,-0.19,0.21,26,2.18,32.84,32.34,32.28,38.84,41.3697090149,1.9968935251,138.125793457,4.9541,229.796536796537
0.28,-0.19,0.21,26,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,229.796536796537
0.37,-0.14,0.21,26,2.27,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,230.196536796537
0.37,-0.14,0.21,26,2.27,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,230.596536796537
0.28,-0.21,0.21,26,2.18,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,230.996536796537
0.28,-0.21,0.21,25,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,231.396536796537
0.37,-0.23,0.21,26,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,231.796536796537
0.47,-0.19,0.21,26,2.18,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,232.196536796537
0.37,-0.23,0.21,25,2.18,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,232.596536796537
0.37,-0.19,0.21,26,2.27,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,232.996536796537
0.28,-0.21,0.21,24,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,233.396536796537
0.37,-0.19,0.21,27,2.27,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,233.796536796537
0.47,-0.25,0.21,25,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,234.196536796537
0.28,-0.23,0.21,25,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,234.596536796537
0.37,-0.21,0.21,26,2.18,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,234.996536796537
0.37,-0.23,0.21,25,2.09,32.83,31.51,32.31,38.24,41.3697242737,1.9968670607,140.6885070801,4.0067,235.396536796537
0.56,-0.17,0.2,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,235.396536796537
0.28,-0.19,0.2,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,235.796536796537
0.37,-0.17,0.21,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,236.196536796537
0.37,-0.17,0.21,24,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,236.596536796537
0.56,-0.21,0.21,25,2.18,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,236.996536796537
0.47,-0.12,0.21,24,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,237.396536796537
0.08,-0.17,0.2,25,2.18,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,237.796536796537
0.18,-0.21,0.21,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,238.196536796537
0.18,-0.21,0.21,24,2.18,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,238.596536796537
0.37,-0.19,0.2,25,2.18,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,238.996536796537
0.56,-0.21,0.21,24,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,239.396536796537
0.28,-0.17,0.2,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,239.796536796537
0.28,-0.19,0.21,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,240.196536796537
0.47,-0.19,0.2,25,2,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,240.596536796537
0.47,-0.21,0.2,25,2.09,32.83,31.72,32.27,38.29,41.3697395325,1.9968388081,141.0307006836,2.6444,240.996536796537
0.37,-0.19,0.2,26,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,240.996536796537
0.37,-0.27,0.2,26,2.27,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,241.371536796537
0.37,-0.19,0.2,24,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,241.746536796537
0.37,-0.23,0.2,24,2,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,242.121536796537
0.47,-0.25,0.21,25,2.18,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,242.496536796537
0.37,-0.25,0.2,25,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,242.871536796537
0.37,-0.21,0.2,25,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,243.246536796537
0.37,-0.23,0.2,26,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,243.621536796537
0.18,-0.19,0.2,25,2.18,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,243.996536796537
0.37,-0.23,0.2,25,2.18,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,244.371536796537
0.37,-0.21,0.21,24,2,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,244.746536796537
0.37,-0.21,0.2,25,2,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,245.121536796537
0.37,-0.23,0.2,25,2.18,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,245.496536796537
0.37,-0.21,0.19,25,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,245.871536796537
0.37,-0.25,0.2,24,2.09,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,246.246536796537
0.56,-0.21,0.2,25,2.18,32.86,30.9,32.3,37.63,41.36977005,1.9968028069,141.3446044922,2.2481,246.621536796537
0.28,-0.21,0.2,25,2.09,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,246.621536796537
0.37,-0.21,0.2,25,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,246.907251082251
0.28,-0.19,0.2,25,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,247.192965367965
0.37,-0.23,0.2,25,2,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,247.47867965368
0.37,-0.21,0.21,25,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,247.764393939394
0.37,-0.21,0.21,24,2.09,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,248.050108225108
0.28,-0.23,0.2,26,2.27,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,248.335822510823
0.47,-0.19,0.2,26,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,248.621536796537
0.37,-0.19,0.2,26,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,248.907251082251
0.37,-0.21,0.2,25,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,249.192965367965
0.28,-0.19,0.2,25,2.09,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,249.47867965368
0.28,-0.17,0.19,24,2.09,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,249.764393939394
0.28,-0.21,0.2,26,2.09,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,250.050108225108
0.37,-0.17,0.2,25,2.18,32.88,33.22,32.28,39.42,41.3697853088,1.9967912436,140.5859069824,2.0723,250.335822510823
0.37,-0.21,0.2,25,2.09,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,250.335822510823
0.37,-0.14,0.21,26,2.27,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,251.050108225108
0.28,-0.19,0.21,25,2.09,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,251.764393939394
0.28,-0.19,0.21,26,2.27,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,252.47867965368
0.37,-0.17,0.21,25,2.18,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,253.192965367965
0.18,-0.17,0.21,26,2.27,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,253.907251082251
0.18,-0.19,0.2,25,2.09,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,254.621536796537
0.28,-0.17,0.22,25,2.18,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,255.335822510822
0.08,-0.19,0.21,26,2.18,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,256.050108225108
0.37,-0.21,0.21,26,2.27,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,256.764393939394
0.28,-0.17,0.21,25,2.09,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,257.47867965368
0.08,-0.17,0.21,25,2.09,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,258.192965367965
0.37,-0.19,0.21,25,2.18,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,258.907251082251
0.37,-0.21,0.21,25,2.18,32.83,33.18,32.28,39.6,41.3698501587,1.996794939,138.2595062256,1.4159,259.621536796537
0.18,-0.25,0.2,25,2.09,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,259.621536796537
0.18,-0.23,0.2,25,2.18,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,264.192965367965
0.08,-0.23,0.19,25,2.18,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,268.764393939394
0.28,-0.19,0.19,25,2.18,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,273.335822510822
0.28,-0.21,0.2,25,2.27,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,277.907251082251
0.47,-0.25,0.19,26,2.18,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,282.47867965368
0.28,-0.25,0.2,25,2.09,32.86,31.25,32.27,37.85,41.3700408936,1.9967727661,131.0449066162,0.8689,287.050108225108
0.37,-0.23,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,287.050108225108
0.37,-0.23,0.21,26,2.18,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,290.175108225108
0.47,-0.23,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,293.300108225108
0.66,-0.23,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,296.425108225108
0.37,-0.21,0.21,26,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,299.550108225108
0.28,-0.19,0.2,25,2,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,302.675108225108
0.37,-0.23,0.21,24,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,305.800108225108
0.47,-0.23,0.21,25,2.18,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,308.925108225108
0.47,-0.21,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,312.050108225108
0.37,-0.23,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,315.175108225108
0.37,-0.23,0.21,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,318.300108225108
0.37,-0.21,0.2,23,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,321.425108225108
0.47,-0.21,0.2,25,2.09,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,324.550108225108
0.28,-0.19,0.2,26,2.18,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,327.675108225108
0.28,-0.23,0.2,26,2.27,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,330.800108225108
0.56,-0.23,0.21,26,2.18,32.89,31.61,32.22,38.25,41.3700675964,1.9966976643,136.9131011963,1.0588,333.925108225108
0.47,-0.21,0.21,25,2.27,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,333.925108225108
0.08,-0.23,0.19,25,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,334.35367965368
0.28,-0.23,0.19,25,2.09,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,334.782251082251
0.28,-0.19,0.21,26,2.09,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,335.210822510822
0.18,-0.19,0.19,24,2.09,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,335.639393939394
0.28,-0.21,0.2,25,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,336.067965367965
0.08,-0.21,0.2,26,2.27,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,336.496536796537
0.28,-0.25,0.2,26,2.27,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,336.925108225108
0.37,-0.25,0.2,26,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,337.35367965368
0.08,-0.21,0.19,26,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,337.782251082251
0.08,-0.23,0.19,25,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,338.210822510822
0.28,-0.21,0.2,26,2.18,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,338.639393939394
0.37,-0.21,0.2,24,2.09,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,339.067965367965
0.18,-0.19,0.2,25,2.09,32.89,30.76,32.23,37.57,41.3700714111,1.9966930151,136.9562072754,1.1229,339.496536796537
0.18,-0.17,0.2,25,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,339.496536796537
0.18,-0.17,0.2,25,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,339.871536796537
0.37,-0.17,0.2,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,340.246536796537
-0.01,-0.19,0.19,24,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,340.621536796537
0.28,-0.19,0.19,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,340.996536796537
0.08,-0.14,0.2,24,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,341.371536796537
0.28,-0.17,0.2,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,341.746536796537
0.08,-0.19,0.2,26,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,342.121536796537
0.28,-0.17,0.2,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,342.496536796537
0.28,-0.23,0.21,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,342.871536796537
0.18,-0.23,0.2,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,343.246536796537
0.08,-0.19,0.2,24,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,343.621536796537
0.28,-0.21,0.2,25,2,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,343.996536796537
0.28,-0.17,0.2,25,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,344.371536796537
0.37,-0.21,0.21,26,2.18,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,344.746536796537
0.28,-0.21,0.2,25,2.09,32.89,31.71,32.23,38.41,41.3700752258,1.9966907501,136.8020935059,1.023,345.121536796537
0.08,-0.17,0.19,25,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,345.121536796537
0.18,-0.21,0.19,26,2.18,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,345.746536796537
0.08,-0.23,0.19,26,2.18,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,346.371536796537
0.18,-0.19,0.19,25,2.18,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,346.996536796537
0.18,-0.27,0.19,25,2,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,347.621536796537
0.28,-0.25,0.19,25,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,348.246536796537
0.28,-0.21,0.19,26,2.27,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,348.871536796537
0.28,-0.25,0.19,25,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,349.496536796537
0.28,-0.23,0.2,25,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,350.121536796537
0.18,-0.19,0.19,25,2,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,350.746536796537
0.37,-0.27,0.2,25,2.18,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,351.371536796537
0.18,-0.19,0.2,26,2.18,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,351.996536796537
0.08,-0.27,0.19,24,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,352.621536796537
0.28,-0.23,0.19,24,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,353.246536796537
0.37,-0.23,0.2,25,2.09,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,353.871536796537
0.18,-0.23,0.19,24,2,32.89,30.66,32.17,37.45,41.3700904846,1.9966932535,133.7881011963,0.9331,354.496536796537
0.47,-0.25,0.19,25,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,354.496536796537
0.37,-0.25,0.2,26,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,355.163203463203
0.37,-0.21,0.19,26,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,355.82987012987
0.37,-0.23,0.19,25,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,356.496536796537
0.47,-0.23,0.19,25,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,357.163203463203
0.47,-0.23,0.19,24,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,357.82987012987
0.76,-0.25,0.19,25,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,358.496536796537
0.76,-0.25,0.19,26,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,359.163203463203
0.56,-0.23,0.19,26,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,359.82987012987
0.85,-0.23,0.2,26,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,360.496536796537
0.56,-0.19,0.19,25,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,361.163203463203
0.47,-0.21,0.19,25,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,361.82987012987
0.56,-0.23,0.19,25,2.18,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,362.496536796537
0.47,-0.23,0.19,24,2.09,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,363.163203463203
0.85,-0.27,0.19,22,1.82,32.94,30.55,32.2,37.37,41.370098114,1.9966930151,133.2033996582,0.8288,363.82987012987
0.47,-0.21,0.19,25,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,363.82987012987
0.28,-0.25,0.19,26,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,364.258441558442
0.37,-0.23,0.19,24,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,364.687012987013
0.66,-0.19,0.19,24,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,365.115584415584
0.28,-0.21,0.19,25,2.18,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,365.544155844156
0.28,-0.25,0.19,25,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,365.972727272727
0.28,-0.23,0.19,25,2.18,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,366.401298701299
0.47,-0.23,0.2,25,2.09,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,366.82987012987
0.08,-0.23,0.19,24,2.18,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,367.258441558441
0.18,-0.21,0.2,25,2.18,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,367.687012987013
0.08,-0.25,0.19,26,2.27,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,368.115584415584
0.18,-0.21,0.19,26,2.27,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,368.544155844156
0.18,-0.23,0.2,27,2.18,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,368.972727272727
0.08,-0.23,0.2,27,2.36,32.92,32.95,32.22,39.22,41.3701057434,1.9966931343,134.8603057861,0.7776,369.401298701299
0.18,-0.21,0.2,26,2.36,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,369.401298701299
0.18,-0.21,0.19,26,2.18,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,370.401298701299
-0.01,-0.23,0.19,27,2.27,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,371.401298701299
0.18,-0.23,0.2,26,2.27,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,372.401298701299
0.08,-0.21,0.19,26,2.18,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,373.401298701299
-0.01,-0.23,0.19,26,2.27,0.28,-0.25,NaN,38.37,41.3701057434,1.9966925383,135.1260986328,0.8445,374.401298701299
0.18,-0.23,0.19,24,2.18,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,374.401298701299
0.18,-0.21,0.2,24,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,375.258441558441
0.37,-0.25,0.2,26,2.27,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,376.115584415584
0.18,-0.25,0.19,25,2.18,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,376.972727272727
0.28,-0.21,0.2,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,377.82987012987
0.28,-0.23,0.2,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,378.687012987013
0.18,-0.23,0.19,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,379.544155844156
0.18,-0.23,0.19,25,2.18,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,380.401298701299
0.18,-0.19,0.2,26,2.18,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,381.258441558442
0.18,-0.19,0.2,25,2.18,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,382.115584415584
0.28,-0.17,0.2,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,382.972727272727
0.18,-0.17,0.19,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,383.82987012987
0.47,-0.21,0.21,25,2.09,32.95,31.3,32.23,38.12,41.3701095581,1.9966936111,135.6080932617,2.6668,384.687012987013
