TGS2600,TGS2602,TGS2611,TGS2620,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
0.01,31.03,14.72,42.04,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,199.333333333333
0.01,30.99,14.67,41.62,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,200.444444444444
0.01,31.2,14.69,42.23,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,201.555555555556
0.01,31.2,14.72,41.93,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,202.666666666667
0.01,31.03,14.73,42.06,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,203.777777777778
0.01,30.92,14.65,41.68,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,204.888888888889
0.01,30.77,14.62,41.76,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,206
0.01,31.06,14.63,41.93,24.34,51.98,24.34,51.91,24.44,50.71,24.23,51.98,41.3730354309,1.9910461903,86.3655014038,0.0437,207.111111111111
0.01,30.87,14.63,41.67,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,207.111111111111
0.01,30.83,14.61,41.78,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,208.222222222222
0.01,31.12,14.71,41.92,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,209.333333333333
0.01,31.08,14.69,42.14,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,210.444444444444
0.01,30.74,14.63,41.7,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,211.555555555556
0.01,30.86,14.65,41.47,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,212.666666666667
0.01,31.2,14.7,42.1,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,213.777777777778
0.01,31.15,14.69,41.46,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,214.888888888889
0.01,30.85,14.63,41.99,24.39,51.96,24.42,52.05,24.48,50.89,24.27,51.96,41.3730316162,1.9910484552,86.8789978027,0.0452,216
0.01,31.06,14.68,41.73,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,216
0.01,31.11,14.65,41.57,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,218.5
0.01,30.8,14.68,41.92,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,221
0.01,30.72,14.67,41.7,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,223.5
0.01,30.81,14.68,41.75,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,226
0.01,31.08,14.73,42.2,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,228.5
0.01,30.91,14.74,42.25,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,231
0.01,30.92,14.66,41.85,24.5,51.89,24.5,51.93,24.55,50.74,24.36,51.89,41.3730316162,1.9910496473,87.4989013672,0.0377,233.5
0.01,30.75,14.65,42.4,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,233.5
0.01,30.86,14.73,42.24,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,234.5
0.01,31.12,14.71,41.73,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,235.5
0.01,31.01,14.7,41.81,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,236.5
0.01,31.07,14.67,41.77,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,237.5
0.01,30.85,14.73,42.28,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,238.5
0.01,30.82,14.77,42.47,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,239.5
0.01,30.83,14.68,41.81,24.52,51.85,24.55,51.95,24.59,50.81,24.42,51.85,41.3730278015,1.9910508394,87.6404037476,0.0362,240.5
0.01,31.05,14.76,42.28,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,240.5
0.01,31.02,14.74,42.3,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,241.75
0.01,30.68,14.68,42.05,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,243
0.01,30.76,14.65,41.95,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,244.25
0.01,30.95,14.74,42.22,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,245.5
0.01,31.12,14.75,42.14,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,246.75
0.01,31.21,14.75,42.03,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,248
0.01,31.04,14.75,42.54,24.55,51.78,24.55,51.9,24.62,50.82,24.45,51.78,41.3730278015,1.9910523891,87.7865982056,0.0331,249.25
0.01,30.67,14.67,42.03,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,249.25
0.01,30.97,14.75,42.53,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,243
0.01,30.96,14.66,42.02,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,236.75
0.01,30.66,14.65,42.14,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,230.5
0.01,31.09,14.74,41.85,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,224.25
0.01,31.09,14.74,42.37,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,218
0.01,30.99,14.71,42.56,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,211.75
0.01,31.06,14.67,41.88,24.59,51.64,24.64,51.69,24.67,50.59,24.44,51.64,41.3730278015,1.9910529852,87.8366012573,0.0308,205.5
0.01,30.86,14.71,42.41,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,205.5
0.01,31.09,14.72,42.24,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,213.277777777778
0.01,30.97,14.73,42.11,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,221.055555555556
0.01,31.15,14.73,42.06,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,228.833333333333
0.01,30.9,14.7,42.52,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,236.611111111111
0.01,31.08,14.73,42.28,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,244.388888888889
0.01,30.91,14.65,41.97,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,252.166666666667
0.01,30.91,14.72,42.4,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,259.944444444444
0.01,30.99,14.74,42.48,24.67,51.63,24.64,51.69,24.72,50.63,24.52,51.63,41.3730278015,1.9910523891,87.7388000488,0.0288,267.722222222222
0.01,30.72,14.71,42.51,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,267.722222222222
0.01,30.94,14.75,42.43,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,268.611111111111
0.01,31.06,14.67,42.53,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,269.5
0.01,30.8,14.76,42.53,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,270.388888888889
0.01,30.91,14.74,42.62,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,271.277777777778
0.01,31.03,14.71,42.33,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,272.166666666667
0.01,30.73,14.63,41.96,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,273.055555555556
0.01,30.65,14.7,42.69,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,273.944444444444
0.01,30.9,14.71,42.04,24.67,51.6,24.7,51.75,24.75,50.63,24.53,51.6,41.3730278015,1.991053462,87.7695999146,0.0274,274.833333333333
0.01,30.65,14.67,42.71,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,274.833333333333
0.01,31.01,14.74,42.4,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,275.944444444444
0.01,30.91,14.68,41.99,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,277.055555555556
0.01,30.74,14.66,42.37,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,278.166666666667
0.01,30.6,14.61,42.18,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,279.277777777778
0.01,30.77,14.66,41.98,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,280.388888888889
0.01,31.04,14.71,42.49,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,281.5
0.01,30.65,14.64,42.19,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,282.611111111111
0.01,30.77,14.61,42.16,24.7,51.58,24.77,51.72,24.78,50.6,24.61,51.58,41.3730278015,1.9910542965,87.8287963867,0.0246,283.722222222222
0.01,30.65,14.64,42.14,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,283.722222222222
0.01,30.66,14.64,42.02,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,284.972222222222
0.01,30.74,14.65,42.21,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,286.222222222222
0.01,30.67,14.63,42.2,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,287.472222222222
0.01,31.03,14.72,42.65,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,288.722222222222
0.01,30.93,14.73,42.56,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,289.972222222222
0.01,30.98,14.73,42.73,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,291.222222222222
0.01,30.81,14.64,42.25,24.77,51.57,24.8,51.81,24.84,50.78,24.62,51.57,41.3730278015,1.9910535812,87.9185028076,0.0227,292.472222222222
0.01,30.62,14.66,42.44,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,292.472222222222
0.01,30.99,14.76,42.74,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,294.222222222222
0.01,30.68,14.67,42.4,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,295.972222222222
0.01,30.59,14.65,42.26,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,297.722222222222
0.01,30.93,14.74,42.71,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,299.472222222222
0.01,31.01,14.74,42.59,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,301.222222222222
0.01,30.64,14.7,42.08,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,302.972222222222
0.01,30.65,14.66,42.68,24.83,51.45,24.84,51.58,24.89,50.55,24.72,51.45,41.3730278015,1.9910531044,88.0553970337,0.022,304.722222222222
0.01,30.89,14.73,42.62,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,304.722222222222
0.01,30.78,14.68,42.24,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,305.972222222222
0.01,30.67,14.66,42.41,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,307.222222222222
0.01,30.6,14.67,42.12,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,308.472222222222
0.01,30.54,14.69,42.27,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,309.722222222222
0.01,30.88,14.63,42.18,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,310.972222222222
0.01,30.64,14.66,42.71,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,312.222222222222
0.01,30.93,14.71,42.36,24.88,51.37,24.91,51.51,24.97,50.39,24.73,51.37,41.3730354309,1.9910603762,87.1163024902,0.0141,313.472222222222
0.01,30.67,14.68,42.2,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,313.472222222222
0.01,30.6,14.65,42.41,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,314.222222222222
0.01,30.75,14.74,42.83,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,314.972222222222
0.01,30.75,14.74,42.89,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,315.722222222222
0.01,30.81,14.65,42.36,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,316.472222222222
0.01,30.65,14.64,42.24,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,317.222222222222
0.01,30.68,14.75,42.29,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,317.972222222222
0.01,30.72,14.66,42.38,24.91,51.23,24.92,51.25,25,50.16,24.77,51.23,41.3730354309,1.991060257,87.1155014038,0.0141,318.722222222222
0.01,30.99,14.72,42.28,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,318.722222222222
0.01,30.91,14.73,42.36,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,319.833333333333
0.01,30.85,14.65,42.26,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,320.944444444444
0.01,30.88,14.71,42.8,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,322.055555555556
0.01,30.58,14.67,42.5,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,323.166666666667
0.01,30.71,14.67,42.25,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,324.277777777778
0.01,30.75,14.68,42.46,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,325.388888888889
0.01,30.99,14.76,42.86,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,326.5
0.01,30.74,14.7,42.49,24.94,51.19,24.97,51.26,25,50.16,24.81,51.19,41.3730354309,1.9910601377,87.1278991699,0.0141,327.611111111111
0.01,30.91,14.79,42.92,0,51.12,25,51.1,25.06,49.95,24.88,51.12,41.3730354309,1.9910601377,87.1061019897,0.0141,327.611111111111
0.01,30.9,14.76,42.9,0,51.12,25,51.1,25.06,49.95,24.88,51.12,41.3730354309,1.9910601377,87.1061019897,0.0141,330.111111111111
0.01,30.65,14.69,42.58,0,51.12,25,51.1,25.06,49.95,24.88,51.12,41.3730354309,1.9910601377,87.1061019897,0.0141,332.611111111111
0.01,30.63,14.7,42.92,0,51.12,25,51.1,25.06,49.95,24.88,51.12,41.3730354309,1.9910601377,87.1061019897,0.0141,335.111111111111
0.01,30.81,14.72,42.42,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,335.111111111111
0.01,30.64,14.72,42.76,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,336
0.01,30.86,14.81,43.11,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,336.888888888889
0.01,30.6,14.72,42.55,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,337.777777777778
0.01,30.91,14.78,42.91,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,338.666666666667
0.01,30.99,14.76,42.88,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,339.555555555556
0.01,30.99,14.77,43.06,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,340.444444444444
0.01,31,14.79,42.72,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,341.333333333333
0.01,30.91,14.75,42.49,25.03,51.08,25.03,51.1,25.09,50.03,24.89,51.08,41.3730354309,1.9910600185,87.1009979248,0.0141,342.222222222222
0.01,30.91,14.8,42.86,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,342.222222222222
0.01,30.87,14.78,42.85,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,343.111111111111
0.01,30.97,14.77,42.33,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,344
0.01,30.72,14.74,43.13,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,344.888888888889
0.01,30.67,14.79,43.19,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,345.777777777778
0.01,30.68,14.8,43.02,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,346.666666666667
0.01,30.85,14.73,42.47,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,347.555555555556
0.01,30.72,14.82,42.67,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,348.444444444444
0.01,30.74,14.73,42.56,25.05,51,25.09,51.03,25.14,49.95,24.94,51,41.3730354309,1.9910601377,87.1090011597,0.0141,349.333333333333
0.01,30.89,14.8,42.87,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,349.333333333333
0.01,30.8,14.74,42.53,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,350.583333333333
0.01,30.66,14.78,42.67,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,351.833333333333
0.01,30.7,14.73,42.48,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,353.083333333333
0.01,30.8,14.78,42.68,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,354.333333333333
0.01,30.97,14.85,43.16,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,355.583333333333
0.01,30.82,14.82,43.12,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,356.833333333333
0.01,30.62,14.77,42.83,25.08,51.01,25.14,51.04,25.17,50.01,24.97,51.01,41.3730354309,1.9910600185,87.1253967285,0.0141,358.083333333333
0.01,30.7,14.84,43.23,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,358.083333333333
0.01,31.03,14.83,43.08,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,359.083333333333
0.01,30.79,14.74,42.55,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,360.083333333333
0.01,30.68,14.84,42.99,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,361.083333333333
0.01,30.67,14.76,42.54,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,362.083333333333
0.01,30.77,14.78,42.71,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,363.083333333333
0.01,30.95,14.89,43.24,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,364.083333333333
0.01,30.88,14.85,43.21,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.1216964722,0.0141,365.083333333333
0.01,30.74,14.87,43.21,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,365.083333333333
0.01,30.75,14.85,43.26,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,366.511904761905
0.01,31.01,14.83,43.08,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,367.940476190476
0.01,30.94,14.82,43.23,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,369.369047619048
0.01,31.01,14.84,42.88,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,370.797619047619
0.01,30.91,14.84,43.3,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,372.22619047619
0.01,30.98,14.84,43.02,25.14,50.96,25.14,51.04,25.22,49.94,24.98,50.96,41.3730354309,1.9910600185,87.096496582,0.0141,373.654761904762
0.01,30.96,14.82,43.24,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,373.654761904762
0.01,30.87,14.82,43.26,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,374.404761904762
0.01,30.94,14.84,43.25,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,375.154761904762
0.01,30.91,14.86,43.32,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,375.904761904762
0.01,30.87,14.82,43.03,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,376.654761904762
0.01,30.53,14.76,42.86,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,377.404761904762
0.01,30.7,14.77,42.74,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,378.154761904762
0.01,30.82,14.84,43,25.2,50.91,25.25,51.01,25.31,50,25.05,50.91,41.3730354309,1.9910598993,87.1120986938,0.0141,378.904761904762
0.01,30.57,14.75,42.83,25.22,50.77,25.25,50.83,25.34,49.7,25.09,50.77,41.3730354309,1.9910598993,87.1200027466,0.0141,378.904761904762
0.01,30.72,14.77,42.73,25.22,50.77,25.25,50.83,25.34,49.7,25.09,50.77,41.3730354309,1.9910598993,87.1200027466,0.0141,380.015873015873
0.01,30.92,14.85,43.21,25.22,50.77,25.25,50.83,25.34,49.7,25.09,50.77,41.3730354309,1.9910598993,87.1200027466,0.0141,381.126984126984
0.01,30.82,14.83,43.07,25.22,50.77,25.25,50.83,25.34,49.7,25.09,50.77,41.3730354309,1.9910598993,87.1200027466,0.0141,382.238095238095
0.01,30.51,14.74,42.82,25.22,50.77,25.25,50.83,25.34,49.7,25.09,50.77,41.3730354309,1.9910598993,87.1200027466,0.0141,383.349206349206
